TR:inSilico:CellLine,TR:loLIG1:Stimuli,TR:hiLIG1:Stimuli,TR:loLIG2:Stimuli,TR:hiLIG2:Stimuli,DA:ALL,DV:AB1,DV:AB2,DV:AB3,DV:AB4,DV:AB5,DV:AB6,DV:AB7,DV:AB8,DV:AB9,DV:AB10,DV:AB11,DV:AB12,DV:AB13,DV:AB14,DV:AB15,DV:AB16,DV:AB17,DV:AB18,DV:AB19,DV:AB20
1,0,1,0,1,1,484.863295,493.841533,473.660075,478.690270,667.162703,1337.806158,487.168424,920.052294,542.311233,521.005887,660.931698,1011.627847,525.553195,469.052635,685.722800,3089.509308,860.461852,794.425650,469.052635,507.714460
1,1,0,0,0,2,469.052916,470.064772,473.660075,568.612238,485.217450,473.163150,469.110105,643.004289,544.310554,470.997712,489.692399,471.314889,525.553195,469.052635,469.876398,829.933668,470.733254,794.425650,469.052635,471.686571
1,0,1,0,0,2,576.290544,501.085647,473.660075,469.060080,730.594892,638.274767,514.967276,1316.967858,541.731597,496.986631,597.025683,1028.318881,525.553195,469.052635,811.230358,3089.946914,1028.831170,794.425650,469.052635,507.440321
1,0,0,1,0,2,469.053677,470.729196,473.660075,485.188938,469.306247,567.406624,469.052635,564.021910,544.253001,476.203157,506.248234,469.052635,525.553195,469.052635,469.099629,639.833825,488.044694,794.425650,469.052635,472.372590
1,0,0,0,1,2,573.821902,510.125882,473.660075,573.322233,473.142040,471.301365,469.117815,641.526400,540.985339,537.523335,601.016618,469.057886,525.553195,469.052635,470.020871,725.908745,470.652114,794.425650,469.052635,535.463121
1,1,0,1,0,2,469.059750,472.410289,473.660075,569.401462,485.492976,473.224893,469.113756,643.179529,544.107421,475.002248,547.951109,471.319378,525.553195,469.052635,469.926039,818.692020,470.838199,794.425650,469.052635,474.909963
1,1,0,0,1,2,574.047838,510.639995,473.660075,574.186859,489.482647,473.256600,469.175019,644.121780,540.945207,538.330092,600.762277,471.319881,525.553195,469.052635,470.827268,711.226241,472.343605,794.425650,469.052635,536.072033
1,0,1,1,0,2,576.511905,501.597258,473.660075,469.060080,730.900463,635.283327,515.030723,1317.188703,541.690253,501.643611,596.801059,1028.278987,525.553195,469.052635,811.228857,3088.489115,1029.760860,794.425650,469.052635,508.818357
1,0,1,0,1,2,581.039466,516.088645,473.660075,469.060080,735.398263,588.405429,515.248547,1300.008007,540.538907,579.752171,592.136847,1028.286530,525.553195,469.052635,811.086084,2962.162078,1044.411967,794.425650,469.052635,531.339668
1,1,0,0,0,4,493.099133,476.389534,473.660075,567.766549,497.447662,473.477901,469.247183,628.126937,543.769137,471.855625,651.342997,472.186289,525.553195,469.052635,472.795987,495.538243,471.417446,794.425650,469.052635,472.850337
1,0,1,0,0,4,586.126166,502.530250,473.660075,469.060077,763.364730,469.749387,585.003216,1333.035975,541.615981,498.547680,584.644114,956.032905,525.553195,469.052635,811.175113,477.432705,1086.605578,794.425650,469.052635,509.588183
1,0,0,1,0,4,531.123419,479.386303,473.660075,574.446022,469.611858,469.296641,469.052635,626.665819,543.509923,475.330375,633.761702,469.052635,525.553195,469.052635,469.229658,526.658340,469.193706,794.425650,469.052635,477.896637
1,0,0,0,1,4,597.836861,603.236671,473.660075,570.564189,476.813148,471.026218,469.196182,617.771776,534.272182,534.460851,572.517734,469.058904,525.553195,469.052635,471.758469,482.000144,470.558909,794.425650,469.052635,612.712086
1,1,0,1,0,4,560.202977,482.742761,473.660075,568.043759,498.021381,472.392110,469.257020,626.787798,543.228144,478.076044,610.342311,472.185744,525.553195,469.052635,472.967108,491.042134,471.565220,794.425650,469.052635,481.476767
1,1,0,0,1,4,598.433761,610.104919,473.660075,565.912272,505.705296,473.864897,469.392154,627.496845,533.825190,535.579998,571.820050,472.191793,525.553195,469.052635,475.538560,492.668564,472.995098,794.425650,469.052635,613.097968
1,0,1,1,0,4,586.398902,503.222925,473.660075,469.060077,764.124077,469.701061,585.660147,1328.152260,541.560206,511.816030,584.371478,955.321679,525.553195,469.052635,811.162606,476.833736,1086.658076,794.425650,469.052635,513.404284
1,0,1,0,1,4,591.445910,520.244424,473.660075,469.060078,772.217589,469.438142,585.742169,1252.455903,540.216409,686.728213,579.158964,955.865363,525.553195,469.052635,810.972260,473.634488,1086.978293,794.425650,469.052635,564.763847
1,1,0,0,0,6,561.363789,478.560478,473.660075,562.542911,503.782887,471.264095,469.375104,605.117495,543.585219,472.006161,605.263098,472.377988,525.553195,469.052635,475.499724,477.839869,470.765435,794.425650,469.052635,473.057000
1,0,1,0,0,6,589.998896,506.343728,473.660075,469.060075,778.327672,469.052635,657.911609,1148.232154,541.312573,499.001313,580.156883,874.706246,525.553195,469.052635,810.587277,469.073861,1088.641248,794.425650,469.052635,510.207161
1,0,0,1,0,6,570.096240,483.418124,473.660075,572.873785,469.953690,469.254588,469.052635,596.069644,543.166754,476.289891,599.593547,469.052635,525.553195,469.052635,469.382488,470.902026,469.198539,794.425650,469.052635,483.682739
1,0,0,0,1,6,613.388650,718.155625,473.660075,568.102129,480.095011,470.662253,469.262771,592.788150,527.344852,526.056459,554.192970,469.058899,525.553195,469.052635,473.368956,474.901308,470.350314,794.425650,469.052635,689.205365
1,1,0,1,0,6,577.780261,492.442755,473.660075,563.509313,504.742994,471.344950,469.392701,603.124689,542.421277,479.119541,593.546752,472.378196,525.553195,469.052635,475.836043,477.799445,470.923162,794.425650,469.052635,487.379037
1,1,0,0,1,6,614.235497,732.559383,473.660075,559.310538,515.403435,472.659590,469.584534,608.272759,526.558691,526.861967,553.223785,472.380056,525.553195,469.052635,479.831830,482.144457,472.178775,794.425650,469.052635,687.201170
1,0,1,1,0,6,590.298427,507.430576,473.660075,469.060075,779.284360,469.052635,658.176553,1145.168165,541.225749,519.874089,579.868463,874.488413,525.553195,469.052635,810.574608,469.072807,1088.647845,794.425650,469.052635,516.241730
1,0,1,0,1,6,596.067854,530.095261,473.660075,469.060076,790.264469,469.052635,658.965352,1083.339427,539.463054,759.019980,573.782822,874.645592,525.553195,469.052635,810.344922,469.052635,1088.811973,794.425650,469.052635,592.707698
1,1,0,0,0,10,575.471513,482.740680,473.660075,558.697469,509.268572,469.928893,469.578027,563.237777,543.233783,471.877138,592.740806,472.353043,525.553195,469.052635,478.463018,471.364302,469.796094,794.425650,469.052635,472.889821
1,0,1,0,0,10,595.095213,519.931500,473.660075,469.060072,799.394445,469.052635,787.400463,880.749674,540.251989,499.540901,574.638034,751.154164,525.553195,469.052635,809.932184,469.052635,1089.670261,794.425650,469.052635,510.947431
1,0,0,1,0,10,584.215081,497.087309,473.660075,572.485109,470.637779,469.236988,469.084570,550.781996,542.033995,477.738283,586.343939,469.052635,525.553195,469.052635,469.694012,469.544859,469.197506,794.425650,469.052635,495.280056
1,0,0,0,1,10,633.111939,965.112444,473.660075,565.152583,485.925536,470.180438,469.370200,554.798465,515.382043,517.799094,532.104733,469.058779,525.553195,469.052635,476.184456,471.872316,470.036835,794.425650,469.052635,838.660792
1,1,0,1,0,10,590.513839,511.741379,473.660075,559.412507,511.017000,470.065938,469.613787,562.056769,540.868293,480.253848,579.887594,472.350911,525.553195,469.052635,479.155170,471.678763,469.942233,794.425650,469.052635,498.792013
1,1,0,0,1,10,634.332500,994.503440,473.660075,551.902267,527.089392,470.986133,469.898061,571.523880,514.134905,517.158737,530.785429,472.351567,525.553195,469.052635,485.706758,473.924198,470.888840,794.425650,469.052635,832.915812
1,0,1,1,0,10,595.603368,522.697258,473.660075,469.060072,800.479325,469.052635,785.107723,883.663409,540.037354,531.274933,574.119679,753.220353,525.553195,469.052635,809.909524,469.052635,1089.658127,794.425650,469.052635,520.924994
1,0,1,0,1,10,604.122761,572.537926,473.660075,469.060072,815.890321,469.052635,788.620033,843.275901,536.383926,814.423152,564.668898,752.036788,525.553195,469.052635,809.535182,469.052635,1089.803387,794.425650,469.052635,641.840565
1,1,0,0,0,15,580.653919,484.931443,473.660075,557.286248,512.072584,469.430960,469.791576,526.050655,543.051001,471.714509,587.607516,472.211500,525.553195,469.052635,480.073094,469.665598,469.388535,794.425650,469.052635,472.682069
1,0,1,0,0,15,600.679648,541.750514,473.660075,469.060068,818.630423,469.052635,901.699256,693.907488,538.611646,499.854879,568.429322,666.287631,525.553195,469.052635,809.594005,469.052635,1090.167524,794.425650,469.052635,511.388234
1,0,0,1,0,15,593.226048,515.225153,473.660075,572.190281,471.505513,469.222958,469.102612,516.769045,540.585285,479.445472,576.725231,469.052635,525.553195,469.052635,470.088852,469.332942,469.194526,794.425650,469.052635,510.078732
1,0,0,0,1,15,644.083967,1201.265203,473.660075,563.261029,491.808008,469.835330,469.468652,524.313858,505.971750,516.108420,520.423134,469.058740,525.553195,469.052635,478.973418,470.339913,469.778899,794.425650,469.052635,1005.201836
1,1,0,1,0,15,598.389878,533.082364,473.660075,557.718121,514.648918,469.586619,469.840975,526.896787,539.224773,481.502609,571.024357,472.211006,525.553195,469.052635,481.121597,469.918390,469.543315,794.425650,469.052635,512.933518
1,1,0,0,1,15,645.096289,1235.794101,473.660075,548.105348,536.053310,470.189079,470.207741,536.870975,504.697717,513.731703,519.367430,472.206018,525.553195,469.052635,490.158372,470.943483,470.217226,794.425650,469.052635,995.938054
1,0,1,1,0,15,602.010313,549.949252,473.660075,469.060068,820.695377,469.052635,902.043542,693.176053,538.007469,538.326798,566.956422,666.328119,525.553195,469.052635,809.525011,469.052635,1090.163319,794.425650,469.052635,525.925224
1,0,1,0,1,15,615.717482,665.804083,473.660075,469.060068,839.790887,469.052635,906.600987,672.845753,530.388484,785.902377,551.407586,666.040147,525.553195,469.052635,808.963897,469.052635,1090.283889,794.425650,469.052635,696.114882
1,1,0,0,0,30,583.464336,486.587082,473.660075,556.641925,514.405476,469.155616,470.264261,482.183025,542.913494,471.497647,584.853230,471.825116,525.553195,469.052635,481.653614,469.092929,469.149795,794.425650,469.052635,472.433041
1,0,1,0,0,30,612.055130,601.456946,473.660075,469.060067,860.499751,469.052635,1056.875371,509.046256,534.463642,500.093959,555.465498,576.887124,525.553195,469.052635,801.616552,469.052635,1090.955059,794.425650,469.052635,511.777659
1,0,0,1,0,30,607.410042,574.068700,473.660075,571.919651,474.031868,469.198105,469.153407,480.331624,536.251472,484.045964,560.762699,469.052635,525.553195,469.052635,471.235505,469.112670,469.183334,794.425650,469.052635,554.810953
1,0,0,0,1,30,652.341983,1502.215257,473.660075,561.670474,502.801000,469.367250,469.637623,485.474207,495.338017,520.555025,511.912878,469.058664,525.553195,469.052635,484.084261,469.213733,469.369953,794.425650,469.052635,1347.029424
1,1,0,1,0,30,611.125229,598.148582,473.660075,556.608900,519.672799,469.295737,470.366723,484.113089,534.625413,484.957333,556.537039,471.820227,525.553195,469.052635,483.886760,469.159267,469.293849,794.425650,469.052635,556.571031
1,1,0,0,1,30,652.826046,1527.879377,473.660075,545.297948,549.948416,469.473461,470.841849,489.916560,494.469140,515.186858,511.421458,471.810463,525.553195,469.052635,496.988851,469.278613,469.539748,794.425650,469.052635,1326.508475
1,0,1,1,0,30,616.116349,638.140651,473.660075,469.060068,863.797479,469.052635,1057.535189,509.583030,532.099991,533.109281,550.883973,577.220862,525.553195,469.052635,801.871799,469.052635,1090.948790,794.425650,469.052635,538.504024
1,0,1,0,1,30,642.065636,1113.048901,473.660075,469.060068,892.408229,469.052635,1069.215416,506.380150,509.360824,616.485955,522.535971,576.702443,525.553195,469.052635,803.133792,469.052635,1091.094261,794.425650,469.052635,835.311550
1,1,0,0,0,45,583.787087,486.857496,473.660075,556.585701,514.759413,469.107841,470.573460,472.569573,542.891086,471.406075,584.556794,471.557254,525.553195,469.052635,482.173315,469.052635,469.106396,794.425650,469.052635,472.356618
1,0,1,0,0,45,615.283560,621.903176,473.660075,469.060067,891.989732,469.052635,1103.771485,476.913607,533.141599,500.186841,551.796516,552.175340,525.553195,469.052635,783.207420,469.052635,1091.103980,794.425650,469.052635,511.930359
1,0,0,1,0,45,616.550927,640.390172,473.660075,571.854431,476.427097,469.181802,469.199677,473.073546,531.904695,488.051906,550.389425,469.052635,525.553195,469.052635,472.320468,469.071572,469.172126,794.425650,469.052635,600.366832
1,0,0,0,1,45,654.095196,1590.838361,473.660075,561.450727,507.732189,469.191159,469.709437,474.850162,492.345358,523.548734,510.136553,469.058575,525.553195,469.052635,486.342486,469.078065,469.196418,794.425650,469.052635,1506.056070
1,1,0,1,0,45,619.489382,668.318221,473.660075,556.417531,522.553020,469.235141,470.718123,474.716689,530.219776,487.921121,547.085089,471.552902,525.553195,469.052635,485.507313,469.082766,469.240405,794.425650,469.052635,600.190537
1,1,0,0,1,45,654.486152,1613.760926,473.660075,544.902959,555.668976,469.251150,471.213835,476.654303,491.576800,517.048310,509.741923,471.542672,525.553195,469.052635,499.922586,469.092175,469.295736,794.425650,469.052635,1482.899803
1,0,1,1,0,45,621.668865,686.501542,473.660075,469.060068,897.294350,469.052635,1105.606276,477.022482,529.199596,533.831978,544.640511,552.105412,525.553195,469.052635,783.858110,469.052635,1091.109109,794.425650,469.052635,550.135483
1,0,1,0,1,45,649.538482,1362.517541,473.660075,469.060068,937.166756,469.052635,1122.575704,476.204967,500.176377,586.853978,514.774418,550.264361,525.553195,469.052635,787.796231,469.052635,1091.320063,794.425650,469.052635,957.502426
1,1,0,0,0,60,583.850185,486.915957,473.660075,556.575428,514.801762,469.091581,470.796574,470.313550,542.886243,471.347677,584.500424,471.361826,525.553195,469.052635,482.446021,469.052635,469.091461,794.425650,469.052635,472.326473
1,0,1,0,0,60,616.832795,634.988065,473.660075,469.060067,920.930130,469.052635,1125.248924,470.632416,532.318569,500.255666,550.050913,540.911101,525.553195,469.052635,769.385224,469.052635,1091.131817,794.425650,469.052635,512.028748
1,0,0,1,0,60,623.629709,713.630821,473.660075,571.828089,478.693311,469.168736,469.241957,471.460009,527.604492,491.603376,542.464694,469.052635,525.553195,469.052635,473.345548,469.052635,469.161945,794.425650,469.052635,646.630188
1,0,0,0,1,60,654.699206,1623.853306,473.660075,561.414251,509.922046,469.115837,469.740181,471.374963,491.237267,524.887837,509.527010,469.058487,525.553195,469.052635,487.339248,469.052635,469.119058,794.425650,469.052635,1576.264953
1,1,0,1,0,60,626.170486,746.401933,473.660075,556.346385,525.054295,469.206929,470.980339,472.342980,525.824530,490.618443,539.653643,471.358328,525.553195,469.052635,486.848498,469.067315,469.215145,794.425650,469.052635,645.297640
1,1,0,0,1,60,655.061487,1645.834317,473.660075,544.826675,558.138229,469.158205,471.450576,472.365567,490.501683,517.800922,509.162046,471.357597,525.553195,469.052635,501.276365,469.052635,469.186696,794.425650,469.052635,1552.218792
1,0,1,1,0,60,624.909688,724.651938,473.660075,469.060068,929.338957,469.052635,1128.074285,470.591624,527.048116,541.743497,541.041323,540.424678,525.553195,469.052635,769.977496,469.052635,1091.138928,794.425650,469.052635,561.517679
1,0,1,0,1,60,651.932450,1474.036124,473.660075,469.060068,979.124332,469.052635,1146.991541,470.446193,496.320789,590.669756,512.328992,538.044371,525.553195,469.052635,775.273748,469.052635,1091.359183,794.425650,469.052635,1061.414660
1,1,0,0,0,120,583.879986,486.948704,473.660075,556.568600,514.731252,469.073070,471.275904,469.423640,542.883531,471.194685,584.475523,470.931015,525.553195,469.052635,482.823771,469.052635,469.074293,794.425650,469.052635,472.298425
1,0,1,0,0,120,622.987437,698.778928,473.660075,469.060067,1049.414213,469.052635,1161.691092,469.055026,528.532905,500.381225,543.169379,520.378706,525.553195,469.052635,741.946704,469.052635,1091.157323,794.425650,469.052635,512.194299
1,0,0,1,0,120,639.793053,1007.219143,473.660075,571.779803,486.303796,469.133263,469.374359,470.478680,513.604247,502.285897,524.927760,469.052635,525.553195,469.052635,476.777559,469.052635,469.131673,794.425650,469.052635,825.234293
1,0,0,0,1,120,655.113005,1647.232811,473.660075,561.405303,511.624095,469.052635,469.759237,469.180823,490.453812,525.854376,509.110137,469.058165,525.553195,469.052635,488.113239,469.052635,469.052635,794.425650,469.052635,1630.136936
1,1,0,1,0,120,641.156856,1045.227683,473.660075,556.232804,533.183848,469.154437,471.585014,470.858086,512.044319,498.738427,523.487453,470.926726,525.553195,469.052635,490.775010,469.052635,469.166063,794.425650,469.052635,817.068681
1,1,0,0,1,120,655.461523,1668.858171,473.660075,544.795939,559.984136,469.078299,471.929861,469.552638,489.730689,517.410932,508.759516,470.934330,525.553195,469.052635,502.506243,469.052635,469.087929,794.425650,469.052635,1605.098313
1,0,1,1,0,120,635.502332,902.527582,473.660075,469.060068,1069.046621,469.052635,1165.464903,469.055018,518.208183,571.401850,529.499497,519.700819,525.553195,469.052635,744.283066,469.052635,1091.164775,794.425650,469.052635,603.229682
1,0,1,0,1,120,655.545233,1676.677082,473.660075,469.060068,1153.368358,469.052635,1187.753486,469.054824,489.491180,603.457401,508.675426,516.508068,525.553195,469.052635,754.220296,469.052635,1091.390194,794.425650,469.052635,1331.755996
